,rule,predicted class,covered examples,correct predictions,wrong predictions,rule accuracy,,,,
208,"([('angle', '(-0.602, -0.516]'), ('vel x', '(-0.0182, 0.113]')], 'No action', No action    0.001068
Name: class, dtype: float64, No action    1.0
Name: class, dtype: float64)",No action,0,0,0,0,0,,,
209,"([('angleVel', '(0.228, 0.294]'), ('vel x', '(0.113, 0.245]'), ('pos x', '(-0.468, -0.409]')], 'Fire right engine', Fire right engine    0.008242
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
210,"([('angleVel', '(0.228, 0.294]'), ('pos x', '(-0.468, -0.409]'), ('vel y', '(-0.229, -0.115]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,1,0,1,0,0,,,
211,"([('angleVel', '(0.228, 0.294]'), ('pos x', '(-0.468, -0.409]'), ('angle', '(-0.261, -0.176]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
212,"([('angleVel', '(0.228, 0.294]'), ('pos x', '(-0.468, -0.409]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,1,0,1,0,0,,,
213,"([('angle', '(-0.516, -0.431]'), ('vel y', '(-0.115, -0.000902]'), ('angleVel', '(-0.237, -0.171]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,1,0,1,1,,,
214,"([('angle', '(-0.516, -0.431]'), ('vel y', '(-0.115, -0.000902]'), ('pos x', '(-0.293, -0.235]'), ('vel x', '(-0.0182, 0.113]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
215,"([('angle', '(-0.516, -0.431]'), ('vel y', '(-0.115, -0.000902]'), ('pos x', '(-0.351, -0.293]'), ('vel x', '(-0.0182, 0.113]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,2,2,0,1,2,,,
216,"([('angle', '(-0.516, -0.431]'), ('vel y', '(-0.115, -0.000902]'), ('pos x', '(-0.293, -0.235]'), ('angleVel', '(-0.171, -0.104]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,0,1,0,0,,,
217,"([('angle', '(-0.516, -0.431]'), ('vel y', '(-0.115, -0.000902]'), ('pos x', '(-0.293, -0.235]')], 'Fire left engine', Fire left engine    0.007968
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
218,"([('angle', '(-0.516, -0.431]'), ('vel y', '(-0.115, -0.000902]'), ('pos x', '(-0.409, -0.351]'), ('vel x', '(-0.15, -0.0182]')], 'Fire down engine', Fire down engine    0.001271
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,0,1,0,0,,,
219,"([('angle', '(-0.516, -0.431]'), ('vel y', '(-0.115, -0.000902]'), ('pos x', '(-0.409, -0.351]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,2,1,1,0.5,1,,,
220,"([('angleVel', '(0.228, 0.294]'), ('vel x', '(0.113, 0.245]'), ('pos x', '(-0.409, -0.351]')], 'Fire right engine', Fire right engine    0.005495
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,1,0,1,0,0,,,
221,"([('angleVel', '(0.228, 0.294]'), ('angle', '(-0.176, -0.0912]'), ('vel x', '(-0.0182, 0.113]')], 'Fire down engine', Fire down engine    0.001271
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,0,1,0,0,,,
222,"([('angle', '(-0.602, -0.516]'), ('pos x', '(-0.409, -0.351]')], 'Fire down engine', Fire down engine    0.000635
Fire left engine    0.000635
Name: class, dtype: float64, Fire down engine    0.5
Fire left engine    0.5
Name: class, dtype: float64)",Fire down engine,1,0,1,0,0,,,
223,"([('angle', '(-0.516, -0.431]'), ('pos x', '(-0.293, -0.235]'), ('angleVel', '(0.095, 0.161]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,1,1,0,1,1,,,
224,"([('angleVel', '(0.228, 0.294]'), ('pos x', '(-0.351, -0.293]'), ('angle', '(-0.261, -0.176]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
225,"([('angleVel', '(0.228, 0.294]'), ('angle', '(-0.261, -0.176]')], 'Fire down engine', Fire down engine    0.001906
No action           0.000635
Name: class, dtype: float64, Fire down engine    0.75
No action           0.25
Name: class, dtype: float64)",Fire down engine,3,0,3,0,0,,,
226,"([('angle', '(-0.516, -0.431]'), ('angleVel', '(0.161, 0.228]'), ('pos x', '(-0.468, -0.409]')], 'Fire left engine', Fire left engine    0.007968
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,1,0,1,0,0,,,
227,"([('angle', '(-0.516, -0.431]'), ('pos x', '(-0.293, -0.235]'), ('vel y', '(-0.229, -0.115]')], 'Fire down engine', Fire down engine    0.001271
Fire left engine    0.000635
Name: class, dtype: float64, Fire down engine    0.666667
Fire left engine    0.333333
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
228,"([('angle', '(-0.516, -0.431]'), ('angleVel', '(0.161, 0.228]'), ('pos x', '(-0.351, -0.293]')], 'Fire left engine', Fire left engine    0.007968
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,1,0,1,0,0,,,
229,"([('angle', '(-0.516, -0.431]'), ('vel y', '(-0.115, -0.000902]'), ('angleVel', '(-0.171, -0.104]'), ('pos y', '(1.051, 1.202]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
230,"([('angle', '(-0.516, -0.431]'), ('vel y', '(-0.115, -0.000902]'), ('pos y', '(1.202, 1.353]'), ('pos x', '(-0.468, -0.409]'), ('angleVel', '(-0.171, -0.104]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
231,"([('angleVel', '(0.228, 0.294]'), ('vel x', '(0.245, 0.376]')], 'No action', No action           0.001068
Fire down engine    0.001068
Name: class, dtype: float64, No action           0.5
Fire down engine    0.5
Name: class, dtype: float64)",No action,0,0,0,0,0,,,
232,"([('pos y', '(1.353, 1.504]')], 'Fire right engine', Fire right engine    0.010989
No action            0.010989
Fire left engine     0.002747
Name: class, dtype: float64, Fire right engine    0.444444
No action            0.444444
Fire left engine     0.111111
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
233,"([('angleVel', '(0.294, 0.361]'), ('pos y', '(0.748, 0.899]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
234,"([('angleVel', '(0.294, 0.361]'), ('vel x', '(0.113, 0.245]')], 'Fire right engine', Fire right engine    0.005495
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
235,"([('angleVel', '(0.294, 0.361]'), ('vel y', '(-0.343, -0.229]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,1,0,1,0,0,,,
236,"([('angleVel', '(0.228, 0.294]'), ('pos x', '(-0.351, -0.293]'), ('vel y', '(-0.571, -0.457]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,1,0,1,1,,,
237,"([('angleVel', '(0.228, 0.294]'), ('pos x', '(-0.351, -0.293]'), ('vel x', '(0.113, 0.245]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,1,0,1,0,0,,,
238,"([('angle', '(-0.516, -0.431]'), ('vel x', '(-0.15, -0.0182]'), ('pos x', '(-0.409, -0.351]')], 'Fire left engine', Fire left engine    0.011952
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
239,"([('angleVel', '(0.228, 0.294]'), ('pos x', '(-0.293, -0.235]'), ('vel y', '(-0.229, -0.115]')], 'Fire right engine', Fire right engine    0.005495
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
240,"([('angle', '(-0.602, -0.516]')], 'No action', No action           0.002137
Fire down engine    0.001068
Fire left engine    0.001068
Name: class, dtype: float64, No action           0.50
Fire down engine    0.25
Fire left engine    0.25
Name: class, dtype: float64)",No action,0,0,0,0,0,,,
241,"([('angleVel', '(0.228, 0.294]'), ('vel y', '(-0.457, -0.343]'), ('angle', '(-0.346, -0.261]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
242,"([('angleVel', '(0.228, 0.294]'), ('pos x', '(-0.409, -0.351]'), ('angle', '(-0.431, -0.346]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
243,"([('angleVel', '(0.228, 0.294]'), ('vel y', '(-0.343, -0.229]'), ('angle', '(-0.346, -0.261]')], 'Fire right engine', Fire right engine    0.005495
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
244,"([('angleVel', '(0.228, 0.294]'), ('vel y', '(-0.343, -0.229]')], 'Fire down engine', Fire down engine    0.001271
Fire left engine    0.000635
Name: class, dtype: float64, Fire down engine    0.666667
Fire left engine    0.333333
Name: class, dtype: float64)",Fire down engine,1,0,1,0,0,,,
245,"([('angleVel', '(0.228, 0.294]'), ('vel y', '(-0.457, -0.343]'), ('pos x', '(-0.293, -0.235]')], 'Fire right engine', Fire right engine    0.005495
Fire left engine     0.002747
Name: class, dtype: float64, Fire right engine    0.666667
Fire left engine     0.333333
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
246,"([('angleVel', '(0.228, 0.294]'), ('pos x', '(-0.351, -0.293]')], 'Fire right engine', Fire right engine    0.005495
Fire left engine     0.002747
Fire down engine     0.002747
Name: class, dtype: float64, Fire right engine    0.50
Fire left engine     0.25
Fire down engine     0.25
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
247,"(None, 'Fire down engine', Fire down engine     1.000000
No action            0.594663
Fire right engine    0.231258
Fire left engine     0.159466
Name: class, dtype: float64, Fire down engine     0.50368
No action            0.29952
Fire right engine    0.11648
Fire left engine     0.08032
Name: class, dtype: float64)",Fire down engine,889,516,373,0.580427447,516,,,
,,,1340,,,,841,,,0.62761194
